mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.02673506736755371,0.0019201503118872767,0.01870384216308594,0.0015061315903998314,entropy,5,log2,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2'}",0.5625,0.5833333333333334,0.5416666666666666,0.6210526315789474,0.5578947368421052,0.5732894736842106,0.027333536021589354,26,0.680628272251309,0.7277486910994765,0.7382198952879581,0.7127937336814621,0.7154046997389034,0.7149590584118218,0.01943260837995001
0.10860085487365723,0.010691828268245381,0.020478153228759767,0.00538382917845435,entropy,10,,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None}",0.6354166666666666,0.7395833333333334,0.7604166666666666,0.7368421052631579,0.4631578947368421,0.6670833333333334,0.11083502123139372,1,0.9895287958115183,0.9554973821989529,0.9712041884816754,0.9712793733681462,0.97911227154047,0.9733244022801525,0.011158511505318151
0.029661273956298827,0.0029269320256705977,0.017089271545410158,0.0007084928686168712,entropy,10,sqrt,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt'}",0.625,0.6145833333333334,0.6145833333333334,0.631578947368421,0.6105263157894737,0.6192543859649124,0.00780670953462975,10,0.8455497382198953,0.819371727748691,0.7879581151832461,0.8433420365535248,0.8825065274151436,0.8357456290241002,0.03127989355762044
0.02830924987792969,0.0037413309260561577,0.01802549362182617,0.0018872311359893433,entropy,10,log2,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2'}",0.59375,0.5833333333333334,0.59375,0.5473684210526316,0.5684210526315789,0.5773245614035087,0.01762009205113377,24,0.8010471204188482,0.806282722513089,0.824607329842932,0.8172323759791122,0.8433420365535248,0.8185023170615011,0.01489897967390962
0.10571722984313965,0.004067372793044365,0.017933034896850587,0.001697054741299313,log_loss,,,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': None}",0.6041666666666666,0.75,0.7604166666666666,0.6736842105263158,0.47368421052631576,0.6523903508771929,0.10574702386509525,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.030276060104370117,0.0020933620799539914,0.018215036392211913,0.0017941437909130649,log_loss,,sqrt,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 'sqrt'}",0.6354166666666666,0.6145833333333334,0.6770833333333334,0.631578947368421,0.5368421052631579,0.6191008771929825,0.04597996564471796,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.027972698211669922,0.002139907417479501,0.018345975875854494,0.0030690207186071287,log_loss,,log2,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 'log2'}",0.625,0.65625,0.6875,0.5789473684210527,0.5473684210526316,0.6190131578947369,0.05069735305366739,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07936339378356934,0.0064931777498895915,0.02091641426086426,0.007987729313724814,log_loss,5,,"{'criterion': 'log_loss', 'max_depth': 5, 'max_features': None}",0.6354166666666666,0.8020833333333334,0.7604166666666666,0.7368421052631579,0.30526315789473685,0.6480043859649123,0.17994387088257718,7,0.8848167539267016,0.837696335078534,0.8612565445026178,0.8015665796344648,0.814621409921671,0.8399915246127978,0.030288246119528087
0.029917526245117187,0.007120607585315404,0.016906309127807616,0.0012112267021116825,log_loss,5,sqrt,"{'criterion': 'log_loss', 'max_depth': 5, 'max_features': 'sqrt'}",0.6458333333333334,0.6145833333333334,0.65625,0.6,0.5157894736842106,0.6064912280701755,0.04971551687077718,18,0.7356020942408377,0.6727748691099477,0.6989528795811518,0.6657963446475196,0.7754569190600522,0.7097166213279018,0.040991185274014436
0.024802255630493163,0.0024873228688130416,0.01723794937133789,0.0001775239444258378,log_loss,5,log2,"{'criterion': 'log_loss', 'max_depth': 5, 'max_features': 'log2'}",0.5625,0.5833333333333334,0.5416666666666666,0.6210526315789474,0.5578947368421052,0.5732894736842106,0.027333536021589354,26,0.680628272251309,0.7277486910994765,0.7382198952879581,0.7127937336814621,0.7154046997389034,0.7149590584118218,0.01943260837995001
0.08164372444152831,0.01772943637594086,0.013827228546142578,0.004604137955693002,log_loss,10,,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': None}",0.6354166666666666,0.7395833333333334,0.7604166666666666,0.7368421052631579,0.4631578947368421,0.6670833333333334,0.11083502123139372,1,0.9895287958115183,0.9554973821989529,0.9712041884816754,0.9712793733681462,0.97911227154047,0.9733244022801525,0.011158511505318151
0.025769948959350586,0.0055560434491225665,0.0141510009765625,0.004431084836973195,log_loss,10,sqrt,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'sqrt'}",0.625,0.6145833333333334,0.6145833333333334,0.631578947368421,0.6105263157894737,0.6192543859649124,0.00780670953462975,10,0.8455497382198953,0.819371727748691,0.7879581151832461,0.8433420365535248,0.8825065274151436,0.8357456290241002,0.03127989355762044
0.028255319595336913,0.0018018052542045349,0.014290285110473634,0.0030256274631297823,log_loss,10,log2,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'log2'}",0.59375,0.5833333333333334,0.59375,0.5473684210526316,0.5684210526315789,0.5773245614035087,0.01762009205113377,24,0.8010471204188482,0.806282722513089,0.824607329842932,0.8172323759791122,0.8433420365535248,0.8185023170615011,0.01489897967390962
