component_1,component_2,component_3
4.431711147862946,-5.877884348962711,11.84080085014282
3.0047914416873898,-3.5550890711994843,20.950123864267663
-2.868146906459984,-0.14304422893908753,10.20497499260237
3.0545753477160904,-3.5793828269487866,21.004378396499785
3.268936139835009,-3.5314517597389483,20.985241345774863
-2.841936432729359,1.0778682652531757,3.6584495464701634
-2.604002208312365,-0.11940691747855273,10.240092474109566
-2.8429242642029275,0.9857359453290043,6.8338823978884875
20.17527432748263,-16.311247091156943,6.745316827538025
-1.3603337490855734,-1.6914868377960004,10.354308237989216
5.3373743176002595,-5.700166983372753,20.050063989728386
-4.897372312748595,1.2741118032852858,6.479805615867958
2.3019102484856746,-4.9617155913930775,8.853178560667546
2.3019102484856746,-4.9617155913930775,8.853178560667546
-3.9216806632368355,-0.2996376211668902,5.9604538810635725
1.780645956596586,-3.013708629384185,19.28723360658398
-4.423287519426613,0.9034024266587363,6.709865915757865
2.3019102484856746,-4.9617155913930775,8.853178560667546
-5.236567287939135,2.048239743019069,-5.458139971269301
7.073963113141091,-4.410431764145573,13.568161736084246
-4.698090106847958,0.5979356554693074,3.3547583522140183
-7.039514728038564,2.7654676556737026,-0.27602356356066626
-3.2920018532348516,-0.054472276966207205,2.115938892172012
-2.491273052336405,-1.3470609747522948,4.617855325030938
-5.663835004889928,1.2121879640557618,-4.776652424632317
-6.013530456980721,2.6996069076329046,-7.460598862428389
-1.9617092947146006,1.5769228985002184,0.9096178024777755
0.2449521495964424,2.0925858518341944,-4.173708425160619
0.7778932073873205,0.23834915225779418,-3.857356497666075
32.57044741640109,-11.186885632116343,5.03977365788495
-0.3703915716451564,-1.0442929763373154,3.4585010749655054
35.188479198979444,-23.421457087214677,-3.3117725523848747
-2.079961175438947,1.3134495716151358,-6.372585037105254
-3.3885813039411974,1.1599462923268398,-3.323066978093819
-2.4851214868149727,0.7123564863865001,-6.285481291429818
-0.2963598674616,-1.1849215295732587,6.079601441457079
-1.6605983673952929,-0.7570675448991254,2.4222937529501927
-4.613343245686515,0.527495285332246,2.318604486016641
-4.862613084610944,1.4261646069653877,2.020102988296218
-4.371301393874463,0.2792959830561654,2.7765569844047504
-4.093460501981329,-0.545119589150248,3.517966100502472
-2.1177859902362592,-0.6952614170716598,3.5315848780078753
-3.5433108420118007,0.04400482577371328,2.6251837792219077
-2.841281204767955,0.24206486801943575,2.874573812929384
-2.4231237160835053,0.14364546981366833,5.159811192586945
0.7634875917823998,-2.5049220938031667,1.1264279338254006
-3.0105592374650594,0.8108572630221452,4.900332687318822
-0.47867553135368146,1.5535114002237393,5.296843731489199
-2.138493722898521,0.7649311807318553,6.221815123844421
-3.2354991724619997,2.2137907867681075,0.401747533059257
1.2126889901027988,-2.2433461890338724,9.386207624934393
0.9303520117527472,0.9705397880606748,-3.4266424965908646
-2.864519738101547,1.191770260909941,2.6334131001423846
-1.8767338013636876,-0.6116270525496208,4.978617375255432
-1.6676117731016618,0.3610898999756046,-7.527633595377582
-0.11545755288011708,0.1755653259563227,-7.909565068385241
-3.138919683713551,1.5619462105645476,-1.0679468360427795
-5.240506203764014,1.5465724685524644,2.037062748215209
-2.811893452866863,0.7930001674301043,4.66169407504281
-3.219553294480417,1.4836359953877487,-0.6607892867346373
-4.329029053844043,1.2086435041915615,3.743839580054106
4.808321236004624,-4.447672680856831,4.057431846627463
-2.8028276049137006,0.9187298905720125,5.3225673214220315
-1.6676117731016618,0.3610898999756046,-7.527633595377582
-1.6676117731016618,0.3610898999756046,-7.527633595377582
-5.663835004889928,1.2121879640557618,-4.776652424632317
-5.663835004889928,1.2121879640557618,-4.776652424632317
-1.543684566724224,0.15057964569463267,3.238213039695904
-2.5589253724114456,0.3800956521971191,-0.8195692491334414
-3.4103801945870136,0.7587065806169947,2.2082738702548323
-1.6174719875382935,-0.01042644058882286,6.628373565775141
-2.0522035732919357,-0.7163573326982557,5.157759934521513
-3.1190659213592307,0.5733579518913619,4.6284093577040295
0.017561489984367608,-0.240241046912519,5.63316134565633
-3.714169102542765,-0.9079332536901563,5.347163116949537
-1.9050227722081996,-1.7015521523882726,7.059584404967017
-2.067549371661839,-0.3336624666181179,-0.48727449020995767
-3.0858984429647736,1.5566204115404938,-1.2060961464386388
3.033831041181546,-3.0748044004204287,7.657713267780485
-3.0858984429647736,1.5566204115404942,-1.2060961464386388
-3.0858984429647736,1.5566204115404942,-1.2060961464386388
-3.0858984429647736,1.5566204115404942,-1.2060961464386388
